id,word,meaning,pictDescription,pictUrlAnimated,pictUrlStatic,status,userId,nextPresentation
1,fold,折り畳む,書類や布などを小さくたたむ動作,,,0,1,2025-07-10
2,roll,巻く、丸める,筒状に丸めたり回転させる動作,,,0,1,2025-07-10
3,wrap,包む,プレゼントなどを紙や布で包む動作,,,0,1,2025-07-10
4,tie,結ぶ,リボンやひもで結びつける動作,,,0,1,2025-07-10
5,discard,捨てる、処分する,不要な物を捨てる動作,,,0,1,2025-07-10
6,carry,運ぶ,物を持って移動する動作,,,0,1,2025-07-10
7,lift,持ち上げる,下から上へ持ち上げる動作,,,0,1,2025-07-10
8,lower,下ろす,持ち上げた物を下げる動作,,,0,1,2025-07-10
9,stack,積み重ねる,物を上に重ねて整理する動作,,,0,1,2025-07-10
10,hang,吊るす、掛ける,フックに掛けて吊るす動作,,,0,1,2025-07-10
11,look,目を向ける,視線を向ける動作,,,0,1,2025-07-10
12,see,視界に入る,自然に視界に入ること,,,0,1,2025-07-10
13,watch,じっと見る,動くものを注意深く見る動作,,,0,1,2025-07-10
14,monitor,監視する,異常を見逃さず監視する動作,,,0,1,2025-07-10
15,gaze,じっと見つめる,長時間感情を込めて見つめる動作,,,0,1,2025-07-10
16,stare,目を見開いてじっと見る,驚きや恐怖で目を見開いてじっと見る動作,,,0,1,2025-07-10
17,glance,チラ見する,一瞬だけ視線を向ける動作,,,0,1,2025-07-10
18,observe,観察する,注意深く観察する動作,,,0,1,2025-07-10
19,scan,調べるために見る,調査目的で目を通す動作,,,0,1,2025-07-10
20,view,眺める,広い景色や風景を眺める動作,,,0,1,2025-07-10
